[17:00:51:435] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-admin-web\target\classes\com\seezoon\admin\modules\sys\web\CustomerWebMvcConfigurerAdapter.class]
[17:00:51:435] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-admin-web\target\classes\com\seezoon\admin\modules\sys\web\FileController.class]
[17:00:51:435] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-admin-web\target\classes\com\seezoon\admin\modules\sys\web\form\LoginForm.class]
[17:00:51:435] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-admin-web\target\classes\com\seezoon\admin\modules\sys\web\PublicDictController.class]
[17:00:51:435] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-admin-web\target\classes\com\seezoon\admin\modules\sys\web\SysAreaController.class]
[17:00:51:436] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-admin-web\target\classes\com\seezoon\admin\modules\sys\web\SysDeptController.class]
[17:00:51:436] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-admin-web\target\classes\com\seezoon\admin\modules\sys\web\SysDictController.class]
[17:00:51:436] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-admin-web\target\classes\com\seezoon\admin\modules\sys\web\SysFileController.class]
[17:00:51:436] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-admin-web\target\classes\com\seezoon\admin\modules\sys\web\SysGenController.class]
[17:00:51:436] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-admin-web\target\classes\com\seezoon\admin\modules\sys\web\SysLoginLogController.class]
[17:00:51:436] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-admin-web\target\classes\com\seezoon\admin\modules\sys\web\SysMenuController.class]
[17:00:51:436] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-admin-web\target\classes\com\seezoon\admin\modules\sys\web\SysParamController.class]
[17:00:51:436] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-admin-web\target\classes\com\seezoon\admin\modules\sys\web\SysRoleController.class]
[17:00:51:436] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-admin-web\target\classes\com\seezoon\admin\modules\sys\web\SysUserController.class]
[17:00:51:436] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-admin-web\target\classes\com\seezoon\admin\modules\sys\web\UserController.class]
[17:00:51:437] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-admin-web\target\classes\com\seezoon\admin\SeezoonAdminApplication.class]
[17:00:51:437] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\base\dao\DeviceInfoDao.class]
[17:00:51:437] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\base\dao\DeviceStaticInfoDao.class]
[17:00:51:437] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\base\entity\DeviceInfo.class]
[17:00:51:437] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\base\entity\DeviceStaticInfo.class]
[17:00:51:437] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\base\entity\DeviceType.class]
[17:00:51:437] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\base\service\DeviceInfoService.class]
[17:00:51:437] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\base\service\DeviceStaticInfoService.class]
[17:00:51:438] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysAreaDao.class]
[17:00:51:438] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysDeptDao.class]
[17:00:51:438] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysDictDao.class]
[17:00:51:438] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysFileDao.class]
[17:00:51:438] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysGenDao.class]
[17:00:51:438] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysLoginLogDao.class]
[17:00:51:438] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysMenuDao.class]
[17:00:51:438] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysParamDao.class]
[17:00:51:438] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysRoleDao.class]
[17:00:51:438] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysUserDao.class]
[17:00:51:438] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dto\DbTable.class]
[17:00:51:438] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dto\DbTableColumn.class]
[17:00:51:438] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dto\FileInfo.class]
[17:00:51:439] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dto\GenColumnInfo.class]
[17:00:51:439] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\entity\SysArea.class]
[17:00:51:439] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\entity\SysDept.class]
[17:00:51:439] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\entity\SysDict.class]
[17:00:51:439] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\entity\SysFile.class]
[17:00:51:439] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\entity\SysGen.class]
[17:00:51:440] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\entity\SysLoginLog.class]
[17:00:51:440] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\entity\SysMenu.class]
[17:00:51:440] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\entity\SysParam.class]
[17:00:51:440] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\entity\SysRole.class]
[17:00:51:440] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\entity\SysRoleDept.class]
[17:00:51:440] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\entity\SysRoleMenu.class]
[17:00:51:440] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\entity\SysUser.class]
[17:00:51:440] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\entity\SysUserRole.class]
[17:00:51:440] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\GeneratorService.class]
[17:00:51:440] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysAreaService.class]
[17:00:51:440] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysDeptService.class]
[17:00:51:440] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysDictService.class]
[17:00:51:440] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysFileService.class]
[17:00:51:440] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysGenService.class]
[17:00:51:441] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysLoginLogService.class]
[17:00:51:441] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysMenuService.class]
[17:00:51:441] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysParamService.class]
[17:00:51:441] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysRoleService.class]
[17:00:51:441] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysUserService.class]
[17:00:51:441] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\utils\GenEnum$InputType.class]
[17:00:51:441] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\utils\GenEnum$QueryType.class]
[17:00:51:441] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\utils\GenEnum.class]
[17:00:51:441] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\utils\GenTypeMapping.class]
[17:00:51:441] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\SeezoonServiceApplication.class]
[17:00:51:441] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\Constants.class]
[17:00:51:441] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\dao\BaseDao.class]
[17:00:51:441] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\dao\CrudDao.class]
[17:00:51:441] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\entity\BaseEntity.class]
[17:00:51:442] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\entity\QueryEntity.class]
[17:00:51:442] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\entity\TreeEntity.class]
[17:00:51:442] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\service\BaseService.class]
[17:00:51:442] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\service\CrudService.class]
[17:00:51:442] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\utils\CodecUtils.class]
[17:00:51:443] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\utils\DateUtils.class]
[17:00:51:443] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\utils\FreeMarkerUtils.class]
[17:00:51:443] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\utils\IdGen.class]
[17:00:51:443] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\utils\SQLFilterUtils.class]
[17:00:51:443] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\web\AdviceController$1.class]
[17:00:51:443] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\web\AdviceController$2.class]
[17:00:51:443] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\web\AdviceController.class]
[17:00:51:443] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\web\BaseController.class]
[17:00:51:443] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\aspect\ParamsValidateAspect.class]
[17:00:51:443] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\dto\AdminUser.class]
[17:00:51:443] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\dto\ResponeModel.class]
[17:00:51:443] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\exception\ExceptionCode.class]
[17:00:51:443] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\exception\ResponeException.class]
[17:00:51:443] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\exception\ServiceException.class]
[17:00:51:444] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\filter\CustomCorsFilter.class]
[17:00:51:444] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\filter\FilterConfiguration.class]
[17:00:51:444] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\filter\TraceFilter.class]
[17:00:51:444] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\test\SeezoonBootApplicationTests.class]
[17:00:51:444] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\utils\AdminThreadContext.class]
[17:00:51:445] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\utils\MdcUtil.class]
[17:00:51:445] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\utils\SpringContextHolder.class]
[17:00:51:445] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\SeezoonBootApplication.class]
[17:00:51:445] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\dao\BaseDao.class]
[17:00:51:445] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\dao\CrudDao.class]
[17:00:51:446] [] [WARN] ClassPathMapperScanner  -Skipping MapperFactoryBean with name 'baseDao' and 'com.seezoon.boot.common.dao.BaseDao' mapperInterface. Bean already defined with the same name!
[17:00:51:446] [] [WARN] ClassPathMapperScanner  -Skipping MapperFactoryBean with name 'crudDao' and 'com.seezoon.boot.common.dao.CrudDao' mapperInterface. Bean already defined with the same name!
[17:00:51:446] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'fileHandler' and 'com.seezoon.admin.common.file.handler.FileHandler' mapperInterface
[17:00:51:446] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'fileHandler'.
[17:00:51:446] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'deviceInfoDao' and 'com.seezoon.service.modules.base.dao.DeviceInfoDao' mapperInterface
[17:00:51:446] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'deviceInfoDao'.
[17:00:51:446] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'deviceStaticInfoDao' and 'com.seezoon.service.modules.base.dao.DeviceStaticInfoDao' mapperInterface
[17:00:51:446] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'deviceStaticInfoDao'.
[17:00:51:446] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysAreaDao' and 'com.seezoon.service.modules.sys.dao.SysAreaDao' mapperInterface
[17:00:51:446] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysAreaDao'.
[17:00:51:446] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysDeptDao' and 'com.seezoon.service.modules.sys.dao.SysDeptDao' mapperInterface
[17:00:51:446] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysDeptDao'.
[17:00:51:446] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysDictDao' and 'com.seezoon.service.modules.sys.dao.SysDictDao' mapperInterface
[17:00:51:446] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysDictDao'.
[17:00:51:446] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysFileDao' and 'com.seezoon.service.modules.sys.dao.SysFileDao' mapperInterface
[17:00:51:446] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysFileDao'.
[17:00:51:446] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysGenDao' and 'com.seezoon.service.modules.sys.dao.SysGenDao' mapperInterface
[17:00:51:446] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysGenDao'.
[17:00:51:446] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysLoginLogDao' and 'com.seezoon.service.modules.sys.dao.SysLoginLogDao' mapperInterface
[17:00:51:446] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysLoginLogDao'.
[17:00:51:447] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysMenuDao' and 'com.seezoon.service.modules.sys.dao.SysMenuDao' mapperInterface
[17:00:51:447] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysMenuDao'.
[17:00:51:447] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysParamDao' and 'com.seezoon.service.modules.sys.dao.SysParamDao' mapperInterface
[17:00:51:447] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysParamDao'.
[17:00:51:447] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysRoleDao' and 'com.seezoon.service.modules.sys.dao.SysRoleDao' mapperInterface
[17:00:51:447] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysRoleDao'.
[17:00:51:447] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysUserDao' and 'com.seezoon.service.modules.sys.dao.SysUserDao' mapperInterface
[17:00:51:447] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysUserDao'.
[17:00:51:447] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'baseDao' and 'com.seezoon.boot.common.dao.BaseDao' mapperInterface
[17:00:51:447] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'baseDao'.
[17:00:51:447] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'crudDao' and 'com.seezoon.boot.common.dao.CrudDao' mapperInterface
[17:00:51:447] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'crudDao'.
[17:00:51:465] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\base\dao\DeviceInfoDao.class]
[17:00:51:465] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\base\dao\DeviceStaticInfoDao.class]
[17:00:51:466] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysAreaDao.class]
[17:00:51:467] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysDeptDao.class]
[17:00:51:467] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysDictDao.class]
[17:00:51:467] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysFileDao.class]
[17:00:51:467] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysGenDao.class]
[17:00:51:467] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysLoginLogDao.class]
[17:00:51:467] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysMenuDao.class]
[17:00:51:467] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysParamDao.class]
[17:00:51:467] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysRoleDao.class]
[17:00:51:467] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysUserDao.class]
[17:00:51:468] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\dao\CrudDao.class]
